respondent_id,agency_code,respondent_name,name,shadow,fintech
0000024694,5,AMERICA FIRST FEDERAL CREDIT UNION,AMERICA FIRST FCU,0,0
72-1333433,7,AMERICA'S MORTGAGE RESOURCES,"AMERICA'S MORTGAGE, LLC",1,0
20-1832276,7,AMERICAN ADVISORS GROUP,,1,
0002580243,2,AMERICAN BANK,AMERICAN BK,0,0
0000017906,3,AMERICAN BANK & TRUST COMPANY,AMERICAN BK,0,0
0000035568,3,AMERICAN BANK & TRUST COMPANY INC.,AMERICAN BK,0,0
0000019234,3,"AMERICAN BANK & TRUST COMPANY, INC.",AMERICAN BK,0,0
0000024369,1,"AMERICAN BANK AND TRUST COMPANY, NATIONAL ASSOCIATION",AMERICAN BK,0,0
0000017319,1,AMERICAN BANK NATIONAL ASSOCIATION,AMERICAN BK,0,0
0000015820,1,"AMERICAN BANK, N.A.",AMERICAN BK,0,0
0000022286,1,"AMERICAN BANK, NATIONAL ASSOCIATION",AMERICAN BK,0,0
22-2812732,7,AMERICAN FEDERAL MORTGAGE CORPORATION,AMERICAN FEDERAL MORTGAGE COPR,1,0
95-4866828,7,AMERICAN FINANCIAL NETWORK INC.,AMERICAN FINANCIAL NETWORK INC,1,0
22-3554558,7,AMERICAN FINANCIAL RESOURCES,AMERICAN FINANCIAL RESOURCES,1,0
84-1594306,7,AMERICAN FINANCING CORPORATION,,1,
0000068485,5,AMERICAN FIRST CREDIT UNION,AMERICA FIRST FCU,0,0
0000311050,2,AMERICAN HERITAGE BANK,AMERICAN HERITAGE FCU,0,0
0000005621,5,AMERICAN HERITAGE FEDERAL CREDIT UNION,AMERICAN HERITAGE FCU,0,0
42-1739728,7,AMERICAN HOME MORTGAGE SERVICING,,1,
52-2091594,7,AMERICAN INTERNET MORTGAGE,AMERICAN INTERNET MORTGAGE,1,1
41-1941324,7,"AMERICAN MORTGAGE & EQUITY CONSULTANTS, INC.",,1,
0000015435,1,AMERICAN NATIONAL BANK,AMERICAN NB,0,0
0000016617,1,AMERICAN NATIONAL BANK & TRUST,AMERICAN NB,0,0
0000009343,1,AMERICAN NATIONAL BANK AND TRUST COMPANY,AMERICAN NB,0,0
27-2389039,7,AMERICAN NEIGHBORHOOD MORTGAGE,,1,
7992700007,7,AMERICAN PACIFIC MORTGAGE,AMERICAN PACIFIC MORTGAGE CORP,1,0
0000708384,1,"AMERICAN SAVINGS BANK, F.S.B.",AMERICAN SVG BK FSB,0,0
0000712609,1,"AMERICAN SAVINGS BANK, FSB",AMERICAN SVG BK FSB,0,0
1461400001,7,AMERICAN SECURITY MORTGAGE CORPORATION,AMERICAN SECURITY MORTGAGE COR,1,0
73-1374559,3,AMERICAN SOUTHWEST MORTGAGE CORP.,AMERICAN SOUTHWEST MORTGAGE CO,0,0
0000596848,2,AMERICAN TRUST & SAVINGS BANK,AMERICAN SVG BK FSB,0,0
0000024534,5,AMERICAS FIRST FEDERAL CREDIT UNION,AMERICA FIRST FCU,0,0
0000068433,5,AMERICU CREDIT UNION,AMERICU CU,0,0
38-2699549,7,AMERIFIRST FINANCIAL CORPORATION,AMERIFIRST FINANCIAL CORPORATION,1,0
86-0634557,7,"AMERIFIRST FINANCIAL, INC.",AMERIFIRST FINANCIAL CORPORATION,1,0
0000020504,3,AMERIS BANK,,0,
26-0021318,7,AMERISAVE MORTGAGE CORPORATION,AMERISAVE MORTGAGE CORPORATION,1,1
0000028454,3,ANCHOR BANK,ANCHORBANK,0,0
0000311845,9,ARVEST BANK,ARVEST BK,0,0
75-2945170,7,ASPIRE FINANCIAL INC.,ASPIRE FINANCIAL INC.,1,0
0000917742,9,"ASSOCIATED BANK, NATIONAL ASSOCIATION",ASSOCIATED BK NA,0,0
54-1822116,7,ATLANTIC BAY MORTGAGE GROUP LLC,ATLANTIC BAY MORTGAGE GRP LLC,1,0
20-8083209,7,"Alterra Group, LLC",,1,
0000001117,3,American Bank & Trust,AMERICAN BK,0,0
62-1501904,7,"American Mortgage Services, Inc.",AMERICAN MORTGAGE SERVICE COMP,1,0
0000021179,1,Anchor Bank,ANCHORBANK,0,0
20-0137049,7,Aurora Financial,AURORA FINANCIAL GROUP INC,1,0
0000027476,3,BANCFIRST,BANCFIRST,0,0
0002736291,9,BANCO POPULAR NORTH AMERICA,BANCO POPULAR DE PR,0,0
0000606046,9,BANCORPSOUTH BANK,BANCORPSOUTH BK,0,0
0000018408,3,BANGOR SAVINGS BANK,BANGOR SVG BK,0,0
0000717079,1,BANK MUTUAL,BANK MUT,0,0
0000480228,9,"BANK OF AMERICA, NATIONAL ASSOCIATION",BANK OF AMER NA,0,0
0000034120,3,BANK OF ANN ARBOR,BANK ANN ARBOR,0,0
0000090175,3,"BANK OF CANTON, THE",BANK OF CANTON,0,0
0000057491,3,BANK OF COMMERCE,BANK OF CMRC MTG,0,0
0000152057,2,BANK OF COMMERCE,BANK OF CMRC MTG,0,0
0000001039,3,"BANK OF EDWARDSVILLE, THE",BANK OF EDWARDSVILLE,0,0
0000013303,3,BANK OF ENGLAND,BANK OF ENGLAND,0,0
0000795968,9,BANK OF HAWAII,BANK OF HAWAII,0,0
0000019506,3,BANK OF SPRINGFIELD,BANK OF SPRINGFIELD,0,0
0000026627,3,BANK OF THE WEST,BANK OF THE WEST,0,0
0000804963,9,BANK OF THE WEST,BANK OF THE WEST,0,0
0000408642,2,BANKERS' BANK,BANKERS BK,0,0
0000005903,3,BANKPLUS,BANKPLUS,0,0
0000023216,1,"BARRINGTON BANK & TRUST COMPANY, NATIONAL ASSOCIATION",,0,
0000068187,5,BAXTER CREDIT UNION,BAXTER CU,0,0
26-0360466,7,BAY EQUITY LLC,BAY EQUITY LLC,1,0
0000019581,3,BELL BANK,BELL AMERICA MORTGAGE LLC,1,0
75-2838184,7,BENCHMARK MORTGAGE,ARK-LA-TEX FINANCIAL SERVICES,1,0
0000004735,5,BETHPAGE FEDERAL CREDIT UNION,BETHPAGE FCU,0,0
0000075633,9,BMO HARRIS BANK NATIONAL ASSOCIATION,,0,
0000024224,1,BNC NATIONAL BANK,BNC NB,0,0
0000972590,9,BOEING EMPLOYEES CREDIT UNION,BOEING EMPL CU,0,0
0000339858,9,"BOKF, NATIONAL ASSOCIATION",,0,
0000852320,9,BRANCH BANKING AND TRUST COMPANY,BRANCH BKG&TC,0,0
0000701736,2,"BRAND BANKING COMPANY, THE",BRAND MTG GRP LLC,0,0
0000800657,9,"BREMER BANK, NATIONAL ASSOCIATION",BREMER BK NA,0,0
0000021122,3,BRIDGEVIEW BANK GROUP,,0,
33-0440315,7,BROADVIEW MORTGAGE CORPORATION,BROADVIEW MORTGAGE CORPORATION,1,0
01-0726495,7,BROKER SOLUTIONS INC. DBA NEW AMERICAN FUNDING,"BROKERS SOLUTIONS, INC",1,0
0000016450,3,BUSEY BANK,BUSEY BK,0,0
0000058228,3,BUSINESS FIRST BANK,BUSINESS BK,0,0
59-2757098,7,Banking Mortgage Services,KINGS MORTGAGE SERVICES INC,1,0
54-1773964,3,C&F MORTGAGE CORPORATION,C&F MORTGAGE CORPORATION,0,0
0000023287,3,CAPE COD FIVE CENTS SAVINGS BANK,CAPE COD FIVE CENTS SVG BK,0,0
54-1862878,7,CAPITAL CENTER LLC,CAPITAL CENTER LLC,1,0
0000876634,2,CAPITAL CITY BANK,CAPITAL CITY BK,0,0
0000016803,3,CAPITAL CITY BANK,CAPITAL CITY BK,0,0
0000112837,9,"CAPITAL ONE, NATIONAL ASSOCIATION",CAPITAL ONE NA,0,0
0000700670,1,CAPITOL FEDERAL SAVINGS BANK,CAPITOL FSB,0,0
23-2470039,7,CARDINAL FINANCIAL COMPANY,CARDINAL FINANCIAL COMPANY,1,1
0000016723,3,CAROLINA BANK & TRUST COMPANY,CAROLINA BK,0,0
0000057026,3,CAROLINA TRUST BANK,CAROLINA BK,0,0
20-8745846,7,CARRINGTON MORTGAGE SERVICES,,1,
0000012383,3,CARROLLTON BANK,CARROLLTON BK,0,0
20-2928975,7,CASTLE AND COOKE MORTGAGE LLC,CASTLE AND COOKE MORTGAGE LLC,1,0
0000023922,1,CBC NATIONAL BANK,CBC NB,0,0
75-2791828,7,"CENDERA FUNDING, INC.","CENDERA FUNDING, INC.",1,0
0000012854,3,CENTIER BANK,CENTIER BK,0,0
0000058377,3,CENTRAL BANK,CENTRAL NB,0,0
0000001756,3,CENTRAL BANK,CENTRAL NB,0,0
0000546544,2,CENTRAL BANK,CENTRAL NB,0,0
0000009204,3,CENTRAL BANK,CENTRAL NB,0,0
0000031255,2,CENTRAL BANK,CENTRAL NB,0,0
0000015815,3,CENTRAL BANK & TRUST COMPANY,CENTRAL NB,0,0
0000000529,3,CENTRAL BANK AND TRUST,CENTRAL NB,0,0
0000011772,3,CENTRAL BANK AND TRUST CO.,CENTRAL NB,0,0
0000016626,1,CENTRAL NATIONAL BANK,CENTRAL NB,0,0
0000004284,1,CENTRAL NATIONAL BANK,CENTRAL NB,0,0
0000017308,3,CENTRAL PACIFIC BANK,CENTRAL PACIFIC HOMELOANS,0,0
0000853952,2,"CENTRAL TRUST BANK, THE",CENTRAL NB,0,0
75-2930700,7,CERTIFIED FUNDING LP,CERTIFIED FUNDING LP,1,0
0003150447,9,CHARLES SCHWAB BANK,CHARLES SCHWAB BK,0,0
0000542649,9,CHEMICAL BANK,CHEMICAL BK,0,0
84-1040263,7,CHERRY CREEK MORTGAGE COMPANY INC.,"CHERRY CREEK MORTGAGE CO., INC",1,0
36-3679626,7,"CHICAGO FINANCIAL SERVICES, IN","CHICAGO BANCORP, INC.",1,0
1910500003,7,"CHRISTENSEN FINANCIAL, INC.","CHRISTENSEN FINANCIAL, INC",1,0
62-1494087,7,CHURCHILL MORTGAGE CORP,,1,
0000476810,9,"CITIBANK, N.A.",CITICORP TR BK FSB,0,0
13-3222578,9,"CITIMORTGAGE, INC.","CITIMORTGAGE, INC.",0,0
0000006103,3,CITIZENS BANK,CITIZENS BK,0,0
0000000893,3,CITIZENS BANK,CITIZENS BK,0,0
0000014851,3,CITIZENS BANK,CITIZENS BK,0,0
0000009647,3,CITIZENS BANK,CITIZENS BK,0,0
0000016817,3,CITIZENS BANK,CITIZENS BK,0,0
0000014488,3,CITIZENS BANK,CITIZENS BK,0,0
0000013055,3,CITIZENS BANK,CITIZENS BK,0,0
0000011432,3,CITIZENS BANK,CITIZENS BK,0,0
0000022601,3,CITIZENS BANK,CITIZENS BK,0,0
0000000324,3,CITIZENS BANK,CITIZENS BK,0,0
0000017809,3,CITIZENS BANK,CITIZENS BK,0,0
0000001695,3,CITIZENS BANK,CITIZENS BK,0,0
0000001711,3,CITIZENS BANK,CITIZENS BK,0,0
0000057483,3,CITIZENS BANK & TRUST,CITIZENS BK,0,0
0000005469,3,CITIZENS BANK & TRUST COMPANY,CITIZENS BK,0,0
0000192147,2,CITIZENS BANK & TRUST COMPANY,CITIZENS BK,0,0
0000016417,3,CITIZENS BANK & TRUST COMPANY,CITIZENS BK,0,0
0000005673,3,CITIZENS BANK AND TRUST,CITIZENS BK,0,0
0000004533,3,CITIZENS BANK AND TRUST COMPANY,CITIZENS BK,0,0
0000009777,3,CITIZENS BANK AND TRUST COMPANY,CITIZENS BK,0,0
0000991621,2,CITIZENS BANK AND TRUST COMPANY,CITIZENS BK,0,0
0000001376,3,CITIZENS BANK AND TRUST COMPANY,CITIZENS BK,0,0
0000713138,1,"CITIZENS BANK AND TRUST, INC.",CITIZENS BK,0,0
0000023834,1,"CITIZENS BANK, NATIONAL ASSOCIATION",CITIZENS BK,0,0
0003303298,9,"CITIZENS BANK, NATIONAL ASSOCIATION",CITIZENS BK,0,0
0000001164,3,"CITIZENS BANK, THE",CITIZENS BK,0,0
0000015932,3,"CITIZENS BANK, THE",CITIZENS BK,0,0
0000016369,3,"CITIZENS BANK, THE",CITIZENS BK,0,0
0000022358,3,"CITIZENS BANK, THE",CITIZENS BK,0,0
0000856748,2,"CITIZENS BANK, THE",CITIZENS BK,0,0
0000015934,3,"CITIZENS BANK, THE",CITIZENS BK,0,0
0000068448,5,CITIZENS EQUITY FIRST CREDIT UNION,CITIZENS EQUITY FIRST CU,0,0
0000033440,3,CITIZENS FIRST BANK,CITIZENS FIRST WHOLESALE MORTG,1,0
0000034311,3,CITIZENS FIRST BANK,CITIZENS FIRST WHOLESALE MORTG,1,0
0000013443,1,CITIZENS NATIONAL BANK,CITIZENS NB,0,0
0000005484,1,CITIZENS NATIONAL BANK,CITIZENS NB,0,0
0000016076,1,CITIZENS NATIONAL BANK,CITIZENS NB,0,0
0000020184,1,"CITIZENS NATIONAL BANK, NATIONAL ASSOCIATION",CITIZENS NB,0,0
0000010789,1,"CITIZENS NATIONAL BANK, THE",CITIZENS NB,0,0
0000680130,2,CITIZENS TRUST BANK,CITIZENS BK,0,0
0000023523,3,"CITIZENS' BANK, INC.",CITIZENS BK,0,0
0000025103,3,CITY BANK,CITY BK,0,0
0000005396,3,CITY BANK & TRUST CO.,CITY BK,0,0
87-0623581,7,CITYWIDE HOME LOANS A UTAH CORPORATION,CITYWIDE HOME LOANS A UTAH COR,1,0
86-0628165,7,"CLEARPOINT CAPITAL, INC.","CLEARPOINT FUNDING, INC",1,0
68-0309242,7,"CMG MORTGAGE, INC.","CMG MORTGAGE, INC.",1,0
0000062969,5,COLLINS COMMUNITY CREDIT UNION,COLLINS CMNTY CU,0,0
0000706809,1,"COLONIAL SAVINGS, FA",COLONIAL SVG FA,0,0
0000285151,2,"COLORADO BANK AND TRUST COMPANY OF LA JUNTA, THE",COLORADO FSB,0,0
0000027244,3,"COLUMBIA BANK, THE",COLUMBIA BK,0,0
0000016593,1,COLUMBIA NATIONAL BANK,COLUMBIA BK,0,0
0000601050,9,COMMERCE BANK,COMMERCE BK NA,0,0
0000058279,3,"COMMERCE BANK, THE",COMMERCE BK NA,0,0
0000058576,3,COMMUNITY 1ST BANK,COMMUNITY FIRST BK,0,0
0000068510,5,COMMUNITY 1ST CREDIT UNION,COMMUNITY FIRST CU,0,0
0000060079,5,COMMUNITY 1ST CREDIT UNION,COMMUNITY FIRST CU,0,0
0000014649,3,COMMUNITY BANK,COMMUNITY BK NA,0,0
0002304636,2,COMMUNITY BANK,COMMUNITY BK NA,0,0
0000007848,3,COMMUNITY BANK,COMMUNITY BK NA,0,0
0000025752,3,COMMUNITY BANK,COMMUNITY BK NA,0,0
0000008975,3,COMMUNITY BANK,COMMUNITY BK NA,0,0
0000361279,2,COMMUNITY BANK,COMMUNITY BK NA,0,0
0000035258,3,COMMUNITY BANK & TRUST,COMMUNITY BK NA,0,0
0000017108,3,COMMUNITY BANK AND TRUST,COMMUNITY BK NA,0,0
0000957757,2,COMMUNITY BANK AND TRUST,COMMUNITY BK NA,0,0
0000008531,1,"COMMUNITY BANK, NATIONAL ASSOCIATION",COMMUNITY BK NA,0,0
0000005981,3,"COMMUNITY BANK, THE",COMMUNITY BK NA,0,0
0000058517,3,"COMMUNITY BANK, THE",COMMUNITY BK NA,0,0
0000035020,3,COMMUNITY FIRST BANK,COMMUNITY FIRST BK,0,0
0000010595,3,COMMUNITY FIRST BANK,COMMUNITY FIRST BK,0,0
0000012512,3,COMMUNITY FIRST BANK,COMMUNITY FIRST BK,0,0
0000035165,3,COMMUNITY FIRST BANK & TRUST,COMMUNITY FIRST BK,0,0
0000032838,3,COMMUNITY FIRST BANK INC.,COMMUNITY FIRST BK,0,0
0000066642,5,COMMUNITY FIRST CREDIT UNION,COMMUNITY FIRST CU,0,0
0000067895,5,COMMUNITY FIRST CREDIT UNION,COMMUNITY FIRST CU,0,0
0000024199,5,COMMUNITY FIRST FEDERAL CREDIT UNION,COMMUNITY FIRST CU,0,0
0000024080,1,COMMUNITY FIRST NATIONAL BANK,COMMUNITY FIRST BK,0,0
0000018054,1,COMMUNITY NATIONAL BANK,COMMUNITY NB,0,0
0000015417,1,COMMUNITY NATIONAL BANK,COMMUNITY NB,0,0
0000018394,1,COMMUNITY NATIONAL BANK,COMMUNITY NB,0,0
0000017002,1,COMMUNITY NATIONAL BANK,COMMUNITY NB,0,0
0000001368,1,COMMUNITY NATIONAL BANK,COMMUNITY NB,0,0
0000021389,1,COMMUNITY NATIONAL BANK & TRUST,COMMUNITY NB,0,0
0000509811,2,"COMMUNITY TRUST BANK, INC.",COMMUNITY TR BK INC,0,0
0000697633,9,COMPASS BANK,COMPASS BK,0,0
1519700008,7,"COMPASS MORTGAGE, INC.","COMPASS MORTGAGE, INC.",1,0
0000016325,1,CONTINENTAL NATIONAL BANK,"CONTINENTAL HOME LOANS, INC",1,0
76-0236067,7,CORNERSTONE MORTGAGE COMPANY,CORNERSTONE MORTGAGE COMPANY,1,0
1048900004,7,"CORNERSTONE MORTGAGE, INC.",CORNERSTONE MORTGAGE COMPANY,1,0
16-1686740,3,CRESCENT MORTGAGE COMPANY,CRESCENT MTG CO,0,0
57-1175755,7,CROSSCOUNTRY MORTGAGE INC,,1,
30-0583815,7,Calatlantic Group Inc,,1,
13-6131491,7,"Caliber Home Loans, Inc.",CALIBER FUNDING,1,0
75-2857425,7,"Certainty Home Loans, LLC",,1,0
0000702454,1,Columbia Bank,COLUMBIA BK,0,0
26-0728895,7,Cornerstone Mortgage Group,CORNERSTONE MORTGAGE COMPANY,1,0
43-1918759,7,"DAS ACQUISITION COMPANY, LLC",DAS ACQUISITION,1,0
0000003238,5,DESERT SCHOOLS FEDERAL CREDIT UNION,DESERT SCH FCU,0,0
0542409990,7,DHI MORTGAGE COMPANY,DHI MORTGAGE COMPANY LIMITED,1,0
0000023521,5,DIGITAL FEDERAL CREDIT UNION,DIGITAL FCU,0,0
1173900006,7,DIRECT MORTGAGE CORPORATION,DIRECT MORTGAGE CORP,1,0
93-1248952,7,DIRECTORS MORTGAGE INC.,DIRECTORS MORTGAGE INC,1,0
41-1795868,7,DITECH FINANCIAL LLC,,1,
0000708043,1,"DOLLAR BANK, A FEDERAL SAVINGS BANK",DOLLAR BK FSB,0,0
36-4115595,7,Draper and Kramer Mortgage Corp,,1,
54-2070914,7,"E MORTGAGE MANAGEMENT, LLC","E MORTGAGE MANAGEMENT, LLC",1,0
0000068671,5,ENT CREDIT UNION,ENT FCU,0,0
1635900004,7,"ENVOY MORTGAGE, LTD.","ENVOY MORTGAGE, LTD",1,0
0000024563,5,ESL FEDERAL CREDIT UNION,ESL FCU,0,0
33-0175937,7,ESSEX MORTGAGE,ESSEX MORTGAGE,1,0
46-3676810,7,ETHOS LENDING LLC,,1,
75-2695327,7,EVERETTE FINANCIAL,EVERETT FINANCIAL INC.,1,0
91-1374387,7,EVERGREEN MONEYSOURCE MORTGAGE,EVERGREEN MONEYSOURCE MORTGAGE,1,0
0000592448,2,EVOLVE BANK & TRUST,EVOLVE B&TC,0,0
80-0233937,7,"EXCEL MORTGAGE SERVICING, INC.",,1,
2149009991,7,"Eagle Home Mortgage, LLC","EAGLE HOME MORTGAGE, INC.",1,0
05-0402708,7,"Embrace Home Loans, Inc",,1,
0000016916,3,F & M BANK AND TRUST COMPANY,F&M B&TC,0,0
0000014922,3,F&M BANK,F&M BK,0,0
0000009963,3,F&M BANK,F&M BK,0,0
0000016897,3,F&M BANK,F&M BK,0,0
0000012761,3,F&M BANK,F&M BK,0,0
65-1038507,7,"FAIRWAY FUNDING GROUP, INC",FAIRWAY INDP MORTGAGE CORP,1,0
76-0503625,7,FAIRWAY INDEPENDENT MORT. CORP,,1,
61-1355156,7,FARM CREDIT SERVICES OF MIDAM,FARM CREDIT SERVICES OF MID-AM,1,0
0000009462,3,FARMERS & MERCHANTS BANK,FARMERS & MRCH BK,0,0
0000713926,2,FARMERS & MERCHANTS BANK,FARMERS & MRCH BK,0,0
0000001735,3,FARMERS & MERCHANTS BANK,FARMERS & MRCH BK,0,0
0000011286,3,FARMERS & MERCHANTS BANK,FARMERS & MRCH BK,0,0
0000005716,3,FARMERS & MERCHANTS BANK,FARMERS & MRCH BK,0,0
0000677644,2,"FARMERS & MERCHANTS BANK, THE",FARMERS & MRCH BK,0,0
0000002036,3,FARMERS AND MERCHANTS BANK,FARMERS & MRCH BK,0,0
0000016810,3,FARMERS AND MERCHANTS BANK,FARMERS & MRCH BK,0,0
0000013801,3,FARMERS AND MERCHANTS BANK,FARMERS & MRCH BK,0,0
0000001895,3,FARMERS AND MERCHANTS BANK,FARMERS & MRCH BK,0,0
0000001843,3,"FARMERS AND MERCHANTS BANK, THE",FARMERS & MRCH BK,0,0
0000000879,3,FARMERS STATE BANK,FARMERS ST BK,0,0
0000016941,3,FARMERS STATE BANK,FARMERS ST BK,0,0
0000475354,2,FARMERS STATE BANK,FARMERS ST BK,0,0
0000013897,3,FARMERS STATE BANK,FARMERS ST BK,0,0
0000014209,3,FARMERS STATE BANK,FARMERS ST BK,0,0
0000011307,3,FARMERS STATE BANK,FARMERS ST BK,0,0
0000012855,3,FARMERS STATE BANK,FARMERS ST BK,0,0
0000014578,3,FARMERS STATE BANK,FARMERS ST BK,0,0
0000016114,3,FARMERS STATE BANK & TRUST COMPANY,FARMERS ST BK,0,0
0000011003,3,"FARMERS STATE BANK, S/B",FARMERS ST BK,0,0
0000014991,3,"FARMERS STATE BANK, THE",FARMERS ST BK,0,0
0000015258,3,"FARMERS STATE BANK, THE",FARMERS ST BK,0,0
0000015164,3,"FARMERS STATE BANK, THE",FARMERS ST BK,0,0
0000009327,3,FARMERS-MERCHANTS BANK & TRUST COMPANY,FARMERS & MRCH BK,0,0
20-3702275,7,"FBC MORTGAGE, LLC","FBC MORTGAGE, LLC",1,0
0000057621,3,FIDELITY BANK,FIDELITY BK,0,0
0000028316,3,FIDELITY BANK,FIDELITY BK,0,0
0000706081,1,FIDELITY BANK,FIDELITY BK,0,0
0000021440,3,FIDELITY BANK,FIDELITY BK,0,0
0000014251,3,FIDELITY BANK,FIDELITY BK,0,0
0000014382,3,FIDELITY BANK & TRUST,FIDELITY BK,0,0
0000011507,3,"FIDELITY BANK, THE",FIDELITY BK,0,0
0000015608,1,FIDELITY NATIONAL BANK,FIDELITY BK,0,0
0000723112,9,FIFTH THIRD BANK,FIFTH THIRD BK,0,0
0002712969,9,FIFTH THIRD MORTGAGE COMPANY,FIFTH THIRD MTG CO,0,0
0000030698,3,FIRST ADVANTAGE BANK,"1ST ADVANTAGE MORTGAGE, LLC",1,0
0000002240,3,FIRST AMERICAN BANK,FIRST AMER BK,0,0
0000003657,3,FIRST AMERICAN BANK,FIRST AMER BK,0,0
0000653648,2,FIRST AMERICAN BANK,FIRST AMER BK,0,0
0000008149,3,FIRST AMERICAN BANK AND TRUST,FIRST AMER BK,0,0
0000016858,3,FIRST AMERICAN BANK AND TRUST COMPANY,FIRST AMER BK,0,0
0000024758,1,"FIRST AMERICAN BANK, NATIONAL ASSOCIATION",FIRST AMER BK,0,0
0000003121,3,FIRST BANK,FIRST BK,0,0
0000216922,2,FIRST BANK,FIRST BK,0,0
0000169653,2,FIRST BANK,FIRST BK,0,0
0000005907,3,FIRST BANK,FIRST BK,0,0
0000034116,3,FIRST BANK,FIRST BK,0,0
0000899428,2,FIRST BANK,FIRST BK,0,0
0000009620,3,FIRST BANK,FIRST BK,0,0
0000058481,3,FIRST BANK,FIRST BK,0,0
0000014778,3,FIRST BANK & TRUST,FIRST BK,0,0
0002333298,2,FIRST BANK & TRUST,FIRST BK,0,0
0000003973,3,FIRST BANK & TRUST,FIRST BK,0,0
0000027078,3,FIRST BANK & TRUST,FIRST BK,0,0
0000004219,3,FIRST BANK & TRUST COMPANY,FIRST BK,0,0
0000033405,3,FIRST BANK AND TRUST,FIRST BK,0,0
0000223322,2,"FIRST BANK AND TRUST COMPANY, THE",FIRST BK,0,0
72-1545376,7,"FIRST CALIFORNIA MORTGAGE CO., INC.",FIRST CALIFORNIA MORTGAGE CO.,1,0
0000057966,3,FIRST CHOICE BANK,FIRST CHOICE BK,0,0
0000067725,5,FIRST CHOICE CREDIT UNION,FIRST CHOICE BK,0,0
27-1190043,3,FIRST CHOICE LOAN SERVICES INC.,,0,
0000023152,3,FIRST CITIZENS BANK,FIRST-CITIZENS B&TC,0,0
0000005263,1,FIRST CITIZENS NATIONAL BANK,FIRST-CITIZENS B&TC,0,0
0000014720,3,FIRST COMMUNITY BANK,FIRST CMNTY BK,0,0
0002353595,2,FIRST COMMUNITY BANK,FIRST CMNTY BK,0,0
0000022964,3,FIRST COMMUNITY BANK,FIRST CMNTY BK,0,0
0000034047,3,FIRST COMMUNITY BANK,FIRST CMNTY BK,0,0
0000932745,2,FIRST COMMUNITY BANK,FIRST CMNTY BK,0,0
0000024353,3,FIRST COMMUNITY BANK,FIRST CMNTY BK,0,0
0000011225,3,FIRST COMMUNITY BANK,FIRST CMNTY BK,0,0
0000371232,2,FIRST COMMUNITY BANK AND TRUST,FIRST CMNTY BK,0,0
0000060103,5,FIRST COMMUNITY CREDIT UNION,FIRST CMNTY BK,0,0
0000068530,5,FIRST COMMUNITY CREDIT UNION,FIRST CMNTY BK,0,0
0000067619,5,FIRST COMMUNITY CREDIT UNION,FIRST CMNTY BK,0,0
0000066818,5,FIRST COMMUNITY CREDIT UNION,FIRST CMNTY BK,0,0
41-2031753,3,"FIRST COMMUNITY MORTGAGE, INC.","FIRST COMMUNITY MORTGAGE, INC",0,0
0000017694,1,FIRST COMMUNITY NATIONAL BANK,FIRST CMNTY BK,0,0
76-0629353,7,FIRST CONTINENTAL MORTGAGE LTD,FIRST CONTINENTAL MORTGAGE LTD,1,0
0000704192,1,FIRST FEDERAL BANK OF THE MIDWEST,FIRST FED BK OF THE MIDWEST,0,0
0000702893,1,FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF NEWARK,FIRST FS&LA,0,0
